accession	name	MraZ	MraW	FtsL	FtsI	MurE	MurF	MraY	MurD	FtsW	MurG	MurC	MurB	MurA	DdlB	FtsQ	FtsA	FtsZ
GCF_001438655.1	Pediococcus cellicola	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_001702215.1	Pediococcus claussenii	1	1	1	1	1	1	1	1	2	1	1	1	1	0	1	1	1
GCF_001611155.1	Pediococcus damnosus	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1
GCF_001437405.1	Pediococcus ethanolidurans	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1
GCF_002982135.1	Pediococcus inopinatus	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1
GCF_007990205.1	Pediococcus parvulus	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1
GCF_000014505.1	Pediococcus pentosaceus	1	1	1	1	1	1	1	1	2	1	1	1	1	0	1	1	1
GCF_001437075.1	Pediococcus stilesii	1	1	1	1	1	1	1	1	2	1	1	1	1	0	1	1	1
GCF_025211165.1	Periweissella beninensis	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1
GCF_004358325.1	Periweissella cryptocerci	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1
GCF_012396505.1	Periweissella fabalis	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1
GCF_918814575.1	Periweissella fabaria	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1
GCF_918814755.1	Periweissella ghanensis	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1
GCF_027923585.1	Philodulcilactobacillus myokoensis	0	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1
GCF_900167335.1	Pilibacter termitis	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_900113675.1	Pisciglobus halotolerans	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_014049385.1	Ruoffia halotolerans	1	1	0	1	1	1	1	1	1	1	1	1	2	1	1	1	1
GCF_005864045.1	Ruoffia tabacinasalis	1	1	0	1	1	1	1	1	1	1	1	1	2	1	1	1	1
GCF_008694105.1	Schleiferilactobacillus harbinensis	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1
GCF_001435585.1	Schleiferilactobacillus perolens	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1
GCF_000469325.1	Schleiferilactobacillus shenzhenensis	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1
GCF_004354595.1	Schleiferilactobacillus silagei	1	1	1	1	1	1	1	1	2	1	1	1	2	0	1	1	1
GCF_022509925.1	Secundilactobacillus angelensis	1	1	1	1	1	1	1	1	2	1	1	1	2	0	1	1	1
GCF_001623425.1	Secundilactobacillus collinoides	1	1	1	1	1	1	1	1	2	1	1	1	2	0	1	1	1
GCF_009720675.1	Secundilactobacillus folii	1	1	1	1	1	1	1	1	2	1	1	1	1	0	1	1	1
GCF_005405185.1	Secundilactobacillus hailunensis	1	1	1	1	1	1	1	1	2	1	1	1	2	0	1	1	1
GCF_001433995.1	Secundilactobacillus kimchicus	1	1	1	1	1	1	1	1	2	1	1	1	2	0	1	1	1
GCF_008033155.1	Secundilactobacillus malefermentans	1	1	1	1	1	1	1	1	2	1	1	1	2	0	1	1	1
GCF_002217925.1	Secundilactobacillus mixtipabuli	1	1	1	1	1	1	1	1	2	1	1	1	2	0	1	1	1
GCF_001434895.1	Secundilactobacillus odoratitofui	1	1	1	1	1	1	1	1	2	1	1	1	2	0	1	1	1
GCF_000740055.1	Secundilactobacillus oryzae	1	1	1	1	1	1	1	1	2	1	1	1	2	0	1	1	1
GCF_001702155.1	Secundilactobacillus paracollinoides	1	1	1	1	1	1	1	1	2	1	1	1	2	0	1	1	1
GCF_002217985.1	Secundilactobacillus pentosiphilus	1	1	1	1	1	1	1	1	2	1	1	1	2	0	1	1	1
GCF_002583405.1	Secundilactobacillus silagincola	1	1	1	1	1	1	1	1	2	1	1	1	2	0	1	1	1
GCF_001436595.1	Secundilactobacillus similis	1	1	1	1	1	1	1	1	2	1	1	1	2	0	1	1	1
GCF_016861565.1	Secundilactobacillus yichangensis	1	1	1	1	1	1	1	1	2	1	1	1	2	0	1	1	1
GCF_900459045.1	Streptococcus acidominimus	0	1	1	1	1	1	1	1	2	0	1	1	2	1	1	1	1
GCF_001552035.1	Streptococcus agalactiae	0	1	1	1	1	1	1	1	2	0	1	1	2	1	1	1	1
GCF_027474505.1	Streptococcus alactolyticus	0	1	1	1	1	1	1	1	2	0	1	1	2	1	1	1	1
GCF_001412635.1	Streptococcus anginosus	0	1	1	1	1	1	1	1	2	0	1	1	2	1	1	1	1
GCF_900636505.1	Streptococcus australis	0	1	1	1	1	1	1	1	2	0	1	1	2	1	1	1	1
GCF_001984705.1	Streptococcus azizii	0	1	1	1	1	1	1	1	2	0	1	1	2	1	1	1	1
GCF_948472335.1	Streptococcus bouchesdurhonensis	0	2	2	1	1	1	2	1	4	0	1	2	3	2	1	2	2
GCF_001885095.1	Streptococcus bovimastitidis	0	1	1	1	1	1	1	1	2	0	1	1	2	1	1	1	1
GCF_000379985.1	Streptococcus caballi	0	1	1	1	1	1	1	1	2	0	1	1	2	1	1	1	1
GCF_943193075.1	Streptococcus caecimuris	0	1	1	1	1	1	1	1	2	0	1	1	2	1	1	1	1
GCF_010993845.2	Streptococcus canis	0	1	1	1	1	1	1	1	1	0	1	1	2	1	1	1	1
GCF_000425025.1	Streptococcus castoreus	0	1	1	1	1	1	1	1	2	0	1	1	2	1	1	1	1
GCF_011421455.1	Streptococcus catagoni	0	1	1	1	1	1	1	1	2	0	1	1	2	1	1	1	1
GCF_003086355.1	Streptococcus chenjunshii	0	1	1	1	1	1	1	1	2	0	1	1	2	1	0	1	1
GCF_003626515.1	Streptococcus chosunense	0	1	1	1	1	1	1	1	2	0	1	1	2	1	1	1	1
GCF_900459125.1	Streptococcus constellatus	0	1	1	1	1	1	1	1	2	0	1	1	2	1	1	1	1
GCF_900459215.1	Streptococcus criceti	0	1	1	1	1	1	1	1	2	0	1	1	2	1	1	1	1
GCF_900475445.1	Streptococcus cristatus	0	1	1	1	1	1	1	1	2	0	1	1	2	1	1	1	1
GCF_001921845.1	Streptococcus cuniculi	0	1	1	1	1	1	1	1	2	0	1	1	2	1	1	1	1
GCF_007859195.1	Streptococcus cuniculipharyngis	0	1	1	1	1	1	1	1	2	0	1	1	2	1	1	1	1
GCF_009767945.1	Streptococcus danieliae	0	1	1	1	1	1	1	1	2	0	1	1	2	1	1	1	1
GCF_000423725.1	Streptococcus devriesei	0	1	1	1	1	1	1	1	2	0	1	1	2	1	1	1	1
GCF_000380005.1	Streptococcus didelphis	0	1	1	1	1	1	1	1	2	0	1	1	2	1	1	1	1
GCF_900459175.1	Streptococcus downei	0	1	1	1	1	1	1	1	2	0	1	1	2	1	1	1	1
GCF_004353325.1	Streptococcus downii	0	1	1	1	1	1	1	1	2	0	1	1	2	1	1	1	1
GCF_016128095.1	Streptococcus dysgalactiae	0	1	1	1	1	1	1	1	2	0	1	1	2	1	1	1	1
GCF_000380025.1	Streptococcus entericus	0	1	0	1	1	1	1	1	2	0	1	1	2	1	1	1	1
GCF_015689395.1	Streptococcus equi	0	1	1	1	1	1	1	1	2	0	1	1	2	1	1	1	1
GCF_900102715.1	Streptococcus equinus	0	1	1	1	1	1	1	1	2	0	1	1	2	1	1	1	1
GCF_900475025.1	Streptococcus ferus	0	1	1	1	1	1	1	1	2	0	1	1	2	1	1	1	1
GCF_024170735.1	Streptococcus gallinaceus	0	1	1	1	1	1	1	1	2	0	1	1	2	1	1	1	1
GCF_013267695.1	Streptococcus gallolyticus	0	1	1	1	1	1	1	1	2	0	1	1	2	1	1	1	1
GCF_901544385.1	Streptococcus gordonii	0	1	1	1	1	1	1	1	2	0	1	1	2	1	1	1	1
GCF_003627155.1	Streptococcus gwangjuense	0	1	1	1	1	1	1	1	2	0	1	1	2	1	1	1	1
GCF_019774635.1	Streptococcus halichoeri	0	1	1	1	1	1	1	1	2	0	1	1	2	1	1	1	1
GCF_003143695.2	Streptococcus halitosis	0	1	1	1	1	1	1	1	2	0	1	1	2	1	1	1	1
GCF_001598035.1	Streptococcus halotolerans	0	1	1	1	1	1	1	1	2	0	1	1	2	1	1	1	1
GCF_900104235.1	Streptococcus henryi	0	1	1	1	1	1	1	1	2	0	1	1	2	1	1	1	1
GCF_003686955.1	Streptococcus hillyeri	0	1	1	1	1	1	1	1	2	0	1	1	2	1	0	1	1
GCF_001708305.1	Streptococcus himalayensis	0	1	1	1	1	1	1	1	2	0	1	1	2	1	1	1	1
GCF_014287335.1	Streptococcus hominis	0	1	1	1	1	1	1	1	2	0	1	1	2	1	1	1	1
GCF_019448275.1	Streptococcus humanilactis	0	1	1	1	1	1	1	1	2	0	1	1	2	1	1	1	1
GCF_900459405.1	Streptococcus hyointestinalis	0	1	1	1	1	1	1	1	2	0	1	1	2	1	1	1	1
GCF_000420785.1	Streptococcus hyovaginalis	0	1	1	1	1	1	1	1	2	0	1	1	2	1	1	1	1
GCF_000188015.2	Streptococcus ictaluri	0	1	1	1	1	1	1	1	1	0	1	1	2	1	0	1	1
GCF_003438245.1	Streptococcus ilei	0	1	1	1	1	1	1	1	2	0	1	1	2	1	1	1	1
GCF_016127275.1	Streptococcus infantarius	0	1	1	1	1	1	1	1	2	0	1	1	2	1	1	1	1
GCF_000187465.1	Streptococcus infantis	0	1	1	1	1	1	1	1	2	0	1	1	2	1	1	1	1
GCF_000300915.1	Streptococcus iniae	0	1	1	1	1	1	1	1	2	0	1	1	2	1	1	1	1
GCF_900475975.1	Streptococcus intermedius	0	1	1	1	1	1	1	1	2	0	1	1	2	1	1	1	1
GCF_003627135.1	Streptococcus koreensis	0	1	1	1	1	1	1	1	2	0	1	1	2	1	1	1	1
GCF_018127725.1	Streptococcus lactarius	0	1	1	1	1	1	1	1	2	0	1	1	2	1	1	1	1
GCF_016908645.1	Streptococcus loxodontisalivarius	0	1	1	1	1	1	1	1	2	0	1	1	2	1	1	1	1
GCF_900475675.1	Streptococcus lutetiensis	0	1	1	1	1	1	1	1	2	0	1	1	2	1	1	1	1
GCF_900459485.1	Streptococcus macacae	0	1	1	1	1	1	1	1	2	0	1	1	2	1	1	1	1
GCF_002860805.1	Streptococcus macedonicus	0	1	1	1	1	1	1	1	2	0	1	1	2	1	1	1	1
GCF_000380045.1	Streptococcus marimammalium	0	1	1	1	1	1	1	1	2	0	1	1	2	1	1	1	1
GCF_001623565.1	Streptococcus marmotae	0	1	1	1	1	1	1	1	2	0	1	1	2	1	1	1	1
GCF_900459365.1	Streptococcus massiliensis	0	1	1	1	1	1	1	1	2	0	1	1	2	1	1	1	1
GCF_900187085.1	Streptococcus merionis	0	1	1	1	1	1	1	1	2	0	1	1	2	1	1	1	1
GCF_000377005.1	Streptococcus minor	0	1	1	1	1	1	1	1	2	0	1	1	2	1	1	1	1
GCF_000960005.1	Streptococcus mitis	0	1	1	1	1	1	1	1	2	0	1	1	2	1	1	1	1
GCF_009738105.1	Streptococcus mutans	0	1	1	1	1	1	1	1	2	0	1	1	2	1	1	1	1
GCF_900637025.1	Streptococcus oralis	0	1	1	1	1	1	1	1	2	0	1	1	2	1	1	1	1
GCF_017883985.1	Streptococcus oricebi	0	1	1	1	1	1	1	1	2	0	1	1	2	1	1	1	1
GCF_001431045.1	Streptococcus orisasini	0	1	1	1	1	1	0	1	2	0	1	1	2	1	1	1	1
GCF_018137985.1	Streptococcus oriscaviae	0	1	1	1	1	1	1	1	2	0	1	1	2	1	1	1	1
GCF_000380105.1	Streptococcus orisratti	0	1	1	1	1	1	1	1	2	0	1	1	2	1	1	1	1
GCF_000380125.1	Streptococcus ovis	0	1	1	1	1	1	1	1	2	0	1	1	2	1	1	1	1
GCF_012396585.1	Streptococcus ovuberis	0	1	1	1	1	1	1	1	2	0	1	1	2	1	0	1	1
GCF_016481305.1	Streptococcus pacificus	0	1	1	1	1	1	1	1	2	0	1	1	2	1	1	1	1
GCF_017884005.1	Streptococcus panodentis	0	1	1	1	1	1	1	1	2	0	1	1	2	1	1	1	1
GCF_001642085.1	Streptococcus pantholopis	0	1	1	1	1	1	1	1	2	0	1	1	2	1	0	1	1
GCF_900459355.1	Streptococcus parasanguinis	0	1	1	1	1	1	1	1	2	0	1	1	2	1	1	1	1
GCF_021654455.1	Streptococcus parasuis	0	1	1	1	1	1	1	1	2	0	1	1	2	1	0	1	1
GCF_002900385.1	Streptococcus parauberis	0	1	1	1	1	1	1	1	2	0	1	1	2	1	1	1	1
GCF_004843545.1	Streptococcus pasteurianus	0	1	1	1	1	1	1	1	2	0	1	1	2	1	1	1	1
GCF_002887775.1	Streptococcus penaeicida	0	1	1	1	0	1	1	1	2	0	1	1	2	0	1	1	1
GCF_003963555.1	Streptococcus periodonticum	0	1	1	1	1	1	1	1	2	0	1	1	2	1	1	1	1
GCF_000187585.1	Streptococcus peroris	0	1	1	1	1	1	1	1	2	0	1	1	2	1	1	1	1
GCF_001302265.1	Streptococcus phocae	0	1	1	1	1	1	1	1	2	0	1	1	2	1	1	1	1
GCF_002953735.1	Streptococcus pluranimalium	0	1	1	1	1	1	1	1	2	0	1	1	2	1	1	1	0
GCF_000423745.1	Streptococcus plurextorum	0	1	1	1	1	1	1	1	2	0	1	1	2	1	0	1	1
GCF_002076835.1	Streptococcus pneumoniae	0	1	1	1	1	1	1	1	2	0	1	1	2	1	1	1	1
GCF_000423765.1	Streptococcus porci	0	1	1	1	1	1	1	1	2	0	1	1	2	1	0	1	1
GCF_901553735.1	Streptococcus porcinus	0	1	1	1	1	1	1	1	2	0	1	1	2	1	1	1	1
GCF_000221985.1	Streptococcus pseudopneumoniae	0	1	1	1	1	1	1	1	2	0	1	1	2	1	1	1	1
GCF_900637075.1	Streptococcus pseudoporcinus	0	1	1	1	1	1	1	1	2	0	1	1	2	1	1	1	1
GCF_900475035.1	Streptococcus pyogenes	0	1	1	1	1	1	1	1	1	0	1	1	2	1	1	1	1
GCF_008803015.1	Streptococcus ratti	0	1	1	1	1	1	1	1	2	0	1	1	2	1	1	1	1
GCF_003595525.1	Streptococcus respiraculi	0	1	1	1	1	1	1	1	2	0	1	1	2	1	1	1	1
GCF_004785935.1	Streptococcus rubneri	0	1	1	1	1	1	1	1	2	0	1	1	2	1	1	1	1
GCF_003609975.1	Streptococcus ruminantium	0	1	1	1	1	1	1	1	2	0	1	1	2	1	0	1	1
GCF_009755785.1	Streptococcus ruminicola	0	1	1	1	1	1	1	1	2	0	1	1	2	1	1	1	1
GCF_902858935.1	Streptococcus salivarius	0	1	1	1	1	1	1	1	1	0	1	1	2	1	1	1	1
GCF_016908655.1	Streptococcus saliviloxodontae	0	1	1	1	1	1	1	1	2	0	1	1	2	1	1	1	1
GCF_000191105.1	Streptococcus sanguinis	0	1	1	1	1	1	1	1	2	0	1	1	2	1	1	1	1
GCF_006385785.1	Streptococcus shenyangsis	0	1	1	1	1	1	1	1	2	0	1	1	2	1	1	1	1
GCF_000767835.1	Streptococcus sinensis	0	1	1	1	1	1	1	1	2	0	1	1	2	1	1	1	1
GCF_003172975.1	Streptococcus sobrinus	0	1	1	1	1	1	1	1	2	0	1	1	2	1	1	1	1
GCF_000026745.1	Streptococcus suis	0	1	1	1	1	1	1	1	2	0	1	1	1	1	0	1	1
GCF_006385165.1	Streptococcus symci	0	1	1	1	1	1	1	1	2	0	2	2	2	1	1	1	1
GCF_903886475.1	Streptococcus thermophilus	0	1	1	1	1	1	1	1	1	0	1	1	2	1	1	1	1
GCF_000380145.1	Streptococcus thoraltensis	0	1	1	1	1	1	1	1	2	0	1	1	2	1	1	1	1
GCF_900095845.1	Streptococcus timonensis	0	1	1	1	1	1	1	1	2	0	1	1	2	1	1	1	1
GCF_024346585.1	Streptococcus toyakuensis	0	1	1	1	1	1	1	1	2	0	1	1	2	1	1	1	1
GCF_002355215.1	Streptococcus troglodytae	0	1	1	0	1	1	1	0	1	0	1	1	2	1	0	1	1
GCF_900460135.1	Streptococcus uberis	0	1	1	1	1	1	1	1	2	0	1	1	2	1	1	1	1
GCF_900636885.1	Streptococcus urinalis	0	1	1	1	1	1	1	1	2	0	1	1	2	1	1	1	1
GCF_017315345.1	Streptococcus vaginalis	0	1	1	1	1	1	1	1	2	0	1	1	1	1	1	1	1
GCF_001375655.1	Streptococcus varani	0	1	1	1	1	1	1	1	2	0	1	1	2	1	1	1	1
GCF_001657915.1	Streptococcus vestibularis	0	1	1	1	1	1	1	1	1	0	1	1	2	1	1	1	1
GCF_016461705.1	Streptococcus vicugnae	0	1	1	1	1	1	1	1	2	0	1	1	2	1	1	1	1
GCF_019218685.1	Streptococcus vulneris	0	1	1	1	1	1	1	1	2	0	1	1	2	1	1	1	1
GCF_006385805.1	Streptococcus xiaochunlingii	0	1	1	1	1	1	1	1	2	0	1	1	2	1	1	1	1
GCF_024742095.1	Streptococcus zalophi	0	1	1	1	1	1	1	1	2	0	1	1	2	1	1	1	1
GCF_003546865.1	Suicoccus acidiformans	1	1	0	1	1	1	1	1	1	1	1	1	2	1	1	1	1
GCF_001712815.1	Tetragenococcus halophilus	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_003795145.1	Tetragenococcus koreensis	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_000423785.1	Tetragenococcus muriaticus	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_003795125.1	Tetragenococcus osmophilus	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_001544195.1	Tetragenococcus solitarius	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_003008695.1	Trichococcus alkaliphilus	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1
GCF_900067155.1	Trichococcus collinsii	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1
GCF_900113645.1	Trichococcus flocculiformis	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_900109135.1	Trichococcus ilyis	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1
GCF_003052295.1	Trichococcus paludicola	1	1	1	1	2	1	1	1	1	1	1	0	0	1	1	1	1
GCF_900067125.1	Trichococcus palustris	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_900079135.1	Trichococcus pasteurii	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1
GCF_003051085.1	Trichococcus patagoniensis	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1
GCF_006370295.1	Trichococcus shcherbakoviae	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1
GCF_900604935.1	Vaginisenegalia massiliensis	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
GCF_003987655.1	Vagococcus acidifermentans	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_017829975.1	Vagococcus allomyrinae	1	1	0	2	3	1	1	1	2	1	1	1	2	2	1	1	1
GCF_003950315.1	Vagococcus bubulae	1	1	1	1	1	1	1	1	4	1	1	1	2	1	1	1	1
GCF_014397115.1	Vagococcus carniphilus	1	1	1	1	1	1	1	1	4	1	1	1	2	2	1	1	1
GCF_011303955.1	Vagococcus coleopterorum	1	1	1	1	1	1	1	1	2	1	1	0	2	1	1	1	1
GCF_003987645.1	Vagococcus elongatus	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_003987595.1	Vagococcus entomophilus	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_003987565.1	Vagococcus fessus	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_020628455.1	Vagococcus fluvialis	1	1	1	1	1	1	1	1	4	1	1	1	2	2	1	1	1
GCF_003950325.1	Vagococcus humatus	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_011304195.1	Vagococcus hydrophili	1	1	1	1	1	1	1	1	4	1	1	1	2	1	1	1	1
GCF_029144185.1	Vagococcus intermedius	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_024637875.1	Vagococcus luciliae	1	1	1	1	1	1	1	1	4	1	1	1	2	1	1	1	1
GCF_023299185.1	Vagococcus lutrae	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_002026305.1	Vagococcus martis	1	1	1	1	1	1	1	1	4	1	1	1	2	1	1	1	1
GCF_003987515.1	Vagococcus penaei	1	1	1	1	1	1	1	1	4	1	1	1	2	1	1	1	1
GCF_029143285.1	Vagococcus proximus	1	1	1	1	1	1	1	1	2	1	1	1	2	0	1	1	1
GCF_003987495.1	Vagococcus salmoninarum	1	1	1	1	1	1	1	1	3	1	1	1	2	1	1	1	1
GCF_004795745.1	Vagococcus silagei	1	1	1	1	1	1	1	1	3	1	1	1	2	2	1	1	1
GCF_001870205.1	Vagococcus teuberi	1	1	1	1	1	1	1	1	4	1	1	1	2	1	1	1	1
GCF_003950515.1	Vagococcus vulneris	1	1	1	1	1	1	1	1	4	1	1	1	2	1	1	1	1
GCF_004792515.1	Vagococcus xieshaowenii	1	1	1	1	2	1	1	1	3	1	1	1	2	1	1	1	1
GCF_005145005.1	Vagococcus zengguangii	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_900094835.1	Weissella bombi	1	1	1	1	1	1	0	0	2	1	1	1	1	1	1	0	1
GCF_018394055.1	Weissella ceti	1	1	1	1	1	1	0	0	2	1	1	1	1	1	0	0	1
GCF_001951095.1	Weissella cibaria	1	1	1	1	1	1	0	1	2	1	1	1	1	1	1	0	1
GCF_011304355.1	Weissella coleopterorum	1	1	1	1	1	1	0	0	2	1	1	1	1	1	0	0	1
GCF_004771075.1	Weissella confusa	1	1	1	1	1	1	0	1	2	1	1	1	1	1	1	0	1
GCF_014397255.1	Weissella diestrammenae	1	1	1	1	1	1	0	1	2	1	1	1	0	1	1	0	1
GCF_025460865.1	Weissella fangxianensis	1	1	1	1	1	1	0	0	2	1	1	1	1	1	1	0	1
GCF_000420365.1	Weissella halotolerans	1	1	1	1	1	1	0	0	2	1	1	1	1	1	1	0	1
GCF_012396435.1	Weissella hellenica	1	1	1	1	1	1	0	0	2	1	1	1	1	1	1	0	1
GCF_001932615.1	Weissella jogaejeotgali	1	1	1	1	1	1	0	0	2	1	1	1	1	1	1	0	1
GCF_001438705.1	Weissella kandleri	1	1	1	1	1	1	0	0	2	1	1	1	1	1	0	0	1
GCF_000219805.1	Weissella koreensis	1	1	1	1	1	1	0	0	2	1	1	1	1	1	0	0	1
GCF_001437425.1	Weissella minor	1	1	1	1	1	1	0	0	2	1	1	1	1	1	0	0	1
GCF_008107635.1	Weissella muntiaci	1	1	1	1	1	1	0	0	2	1	1	1	1	1	1	0	1
GCF_000691805.2	Weissella oryzae	1	1	1	1	1	1	0	0	2	1	1	1	1	1	1	0	1
GCF_015689215.1	Weissella paramesenteroides	1	1	1	1	1	1	0	1	2	1	1	1	1	1	1	0	1
GCF_010306265.1	Weissella sagaensis	1	1	1	1	1	1	0	0	2	1	1	1	1	1	1	0	1
GCF_001761545.1	Weissella soli	1	1	0	1	1	1	0	1	2	1	1	1	1	1	0	0	1
GCF_005405465.1	Weissella thailandensis	1	1	1	1	1	1	0	1	2	1	1	1	1	1	1	0	1
GCF_018502505.1	Weissella tructae	1	1	1	1	1	1	0	0	1	1	1	1	1	1	0	0	1
GCF_016908785.1	Weissella uvarum	1	1	1	1	1	1	0	0	2	1	1	1	1	1	0	0	1
GCF_003862435.1	Weissella viridescens	1	1	1	1	1	1	0	0	2	1	1	1	1	1	1	0	1
